id	label	三层ACC	三层预测	三层相似概率	三层不相似概率	六层ACC	六层预测	六层相似概率	六层不相似概率	A句	B句
1515	sim	1	sim	0.92436653	0.07563345	1	sim	0.99994826	0.000051704	如何缴纳社会保险费	去哪里缴纳社会保险费
1516	sim	1	sim	0.9412655	0.058734477	1	sim	0.999956	4.397182E-05	如何缴纳社会保险费	社会保险费去哪里缴纳
1517	sim	1	sim	0.9994004	0.000599667	1	sim	0.99989784	0.0001022022	如何缴纳社会保险费	怎么缴纳社保
1518	sim	1	sim	0.99557686	0.004423195	1	sim	0.9999012	9.884281E-05	如何缴纳社会保险费	社保怎么缴纳
1519	sim	1	sim	0.9906591	0.0093409335	1	sim	0.9998035	0.0001965661	如何缴纳社会保险费	怎么缴社保
1520	sim	1	sim	0.9434558	0.05654422	1	sim	0.99989057	0.0001094374	如何缴纳社会保险费	缴纳社会保险费去哪里办理
1521	sim	1	sim	0.9999449	5.5096054E-05	1	sim	0.9999528	4.726064E-05	如何补办银行卡	怎么补办银行卡
1522	sim	1	sim	0.999928	7.194487E-05	1	sim	0.99994385	5.6125253E-05	如何补办银行卡	我要补办银行卡
1523	sim	1	sim	0.99993646	6.3559826E-05	1	sim	0.9999504	4.959753E-05	如何补办银行卡	在哪里补办银行卡
1524	sim	1	sim	0.9999405	5.9482278E-05	1	sim	0.9999496	5.0437324E-05	如何补办银行卡	哪里可以补办银行卡
1525	sim	1	sim	0.99907935	0.0009206439	1	sim	0.9997608	0.0002391999	如何购买基金？	基金怎么购买
1526	sim	1	sim	0.99931026	0.0006897015	1	sim	0.9997787	0.0002213613	如何购买基金？	怎么购买基金
1527	sim	1	sim	0.99991643	8.3608546E-05	1	sim	0.99996495	3.5072153E-05	如何预约排队	怎么在网上预约排队
1528	sim	1	sim	0.9998976	0.0001024185	1	sim	0.99995756	4.2460593E-05	如何预约排队	网上怎么预约排队
1529	sim	1	sim	0.9999356	0.000064417	1	sim	0.99996114	3.8835402E-05	如何预约排队	怎么在线预约排队
1530	sim	1	sim	0.9997944	0.0002056141	1	sim	0.9999505	4.9433107E-05	如何预约排队	怎么预约排队
1531	sim	1	sim	0.99981433	0.0001856726	1	sim	0.9999434	5.6609246E-05	如何预约排队	预约排队怎么办理
1532	sim	1	sim	0.9994438	0.0005561456	1	sim	0.99995196	4.8078065E-05	如何预约排队	排队怎么预约
1533	sim	1	sim	0.997486	0.0025140045	1	sim	0.9998908	0.0001091789	如何预约排队	排队如何预约
1534	sim	1	sim	0.9997291	0.0002709303	1	sim	0.99995613	4.387858E-05	如何预约排队	排队怎样预约
1535	sim	1	sim	0.999887	0.0001130031	1	sim	0.9999604	3.9590686E-05	如何预约排队	在网上怎么预约排队
1536	sim	1	sim	0.99994624	5.3714502E-05	1	sim	0.9998957	0.0001042962	如何验证真假钞	真假钞如何验证
1537	sim	1	sim	0.99996006	3.991131E-05	1	sim	0.999961	3.9024784E-05	如何验证真假钞	怎样验证真假钞
1538	sim	1	sim	0.99995005	4.9973063E-05	1	sim	0.99996233	3.7642832E-05	如何验证真假钞	怎么验真假钞
1539	sim	1	sim	0.9998573	0.0001427112	1	sim	0.9999629	3.7013557E-05	如何验证真假钞	真假钞怎么验
1540	sim	1	sim	0.9995353	0.0004647488	1	sim	0.9998907	0.0001092555	存折怎么办理	怎么办存折
1541	sim	1	sim	0.9992687	0.0007313448	1	sim	0.9999174	8.260374E-05	存折怎么办理	存折怎么办
1542	sim	1	sim	0.9999007	9.9283294E-05	1	sim	0.999926	7.397261E-05	存折怎么办理	如何办理存折
1543	sim	1	sim	0.99989927	0.0001006716	1	sim	0.99994636	5.3620333E-05	存折怎么办理	存折如何办理
1544	sim	1	sim	0.9994392	0.0005607861	1	sim	0.99995923	4.0726256E-05	存款有什么优惠	存款有什么好处
1545	sim	1	sim	0.996439	0.0035610877	1	sim	0.99965584	0.0003441375	存款有什么优惠	存款有什么用
1546	sim	1	sim	0.99996173	3.8270475E-05	1	sim	0.9999677	3.2296084E-05	存款有什么优惠	存钱有哪些优惠活动
1547	sim	1	sim	0.9999541	4.584681E-05	1	sim	0.9999646	3.5361645E-05	存款有什么优惠	存钱优惠有哪些
1548	sim	1	sim	0.99994326	5.6705307E-05	1	sim	0.99995923	4.082347E-05	定期存款可以提前支取吗	定期存款可以提前取出来吗？
1549	sim	1	sim	0.9999603	0.000039693	1	sim	0.99994874	5.1239665E-05	定期存款可以提前支取吗	可以把定期提前支取吗
1550	sim	1	sim	0.99997365	2.633739E-05	1	sim	0.9999635	0.00003644	定期存款可以提前支取吗	定期存款能提前取出来吗
1551	sim	1	sim	0.9999722	2.780511E-05	1	sim	0.9999634	3.6636324E-05	定期存款可以提前支取吗	定期存款能提前拿出来吗
1552	sim	1	sim	0.9999523	4.7653597E-05	1	sim	0.9999597	4.031761E-05	定期存款可以提前支取吗	能把定期提前支取吗
1553	sim	1	sim	0.9999627	3.7309645E-05	1	sim	0.99995935	4.059248E-05	定期存款可以提前支取吗	定期存款可以提前拿出来吗
1554	sim	1	sim	0.9999361	0.00006391	1	sim	0.9999515	4.852569E-05	定期存款可以提前支取吗	可以把定期存款提前支取吗
1555	sim	1	sim	0.99995995	4.006988E-05	1	sim	0.9999603	0.000039729	定期存款可以提前支取吗	能把定期存款提前支取吗
1556	sim	1	sim	0.99997723	0.000022745	1	sim	0.9999697	3.0257132E-05	定期存款可以提前支取吗	能把定期存款提前取出来吗
1557	sim	1	sim	0.9992341	0.0007659321	1	sim	0.99992514	7.482246E-05	定期存款可以提前支取吗	定期可不可以提前取出来
1558	sim	1	sim	0.99997437	2.5622845E-05	1	sim	0.99996436	0.000035681	定期存款可以提前支取吗	定期存款能不能提前取出来
1559	sim	1	sim	0.9999682	3.177857E-05	1	sim	0.9999598	4.022049E-05	定期存款可以提前支取吗	定期存款可不可以提前取出来
1560	sim	1	sim	0.9999608	3.9245344E-05	1	sim	0.999966	3.3991706E-05	定期存款可以提前支取吗	定期存款提前取出来行不行
1561	sim	1	sim	0.999907	9.30261E-05	1	sim	0.9999579	4.212283E-05	定期存款可以提前支取吗	可以把定期提前取出来吗
1562	sim	1	sim	0.9999722	2.7827127E-05	1	sim	0.99996555	3.4418226E-05	定期存款可以提前支取吗	可以把定期存款提前取出来吗
1563	sim	1	sim	0.99983776	0.0001621993	1	sim	0.9997514	0.0002485666	定期存款可以提前支取吗	定期可以提前拿出来吗
1564	sim	1	sim	0.99989355	0.0001064403	1	sim	0.9999635	0.00003645	定期存款可以提前支取吗	能把定期提前取出来吗
1565	sim	1	sim	0.999846	0.0001540445	1	sim	0.9999243	7.573984E-05	定期存款可以提前支取吗	定期能提前拿出来吗
1566	sim	1	sim	0.9982951	0.0017048367	1	sim	0.9999511	0.00004883	定期存款可以提前支取吗	定期能不能提前取出来
1567	sim	1	sim	0.9598534	0.04014661	1	sim	0.99992335	7.6599536E-05	定期存款可以提前支取吗	定期提前取出来行不行
1568	sim	1	sim	0.9999379	6.215384E-05	1	sim	0.99995744	4.2500735E-05	定期存款的利息是多少	定期存款的利息多少
1569	sim	1	sim	0.99986506	0.0001349705	1	sim	0.99988186	0.000118129	定期存款能转活期吗	定期存款能变成活期吗
1570	sim	1	sim	0.99934894	0.0006510163	1	sim	0.99989176	0.0001081945	定期存款能转活期吗	定期存款可以改成活期存款吗
1571	sim	1	sim	0.9999025	9.744824E-05	1	sim	0.9999504	4.955573E-05	定期存款能转活期吗	定期存款可以转成活期吗
1572	sim	1	sim	0.99976844	0.0002315407	1	sim	0.9995788	0.0004212318	定期存款能转活期吗	定期存款能改成活期存款吗
1573	sim	1	sim	0.995308	0.004691988	1	sim	0.99951303	0.0004869746	定期存款能转活期吗	定期能变成活期吗
1574	sim	1	sim	0.9994134	0.0005865985	1	sim	0.99984956	0.0001503726	定期存款能转活期吗	定期可以改成活期存款吗
1575	sim	1	sim	0.99982494	0.0001750968	1	sim	0.9999254	7.462131E-05	定期存款能转活期吗	定期可以转成活期吗
1576	sim	1	sim	0.9996723	0.000327774	1	sim	0.9992544	0.0007456015	定期存款能转活期吗	定期能改成活期存款吗
1577	sim	1	sim	0.99993443	6.560063E-05	1	sim	0.9999609	3.9140432E-05	定期存款能转活期吗	可以把定期存款变成活期吗
1578	sim	1	sim	0.99991727	0.000082701	1	sim	0.9999503	0.000049671	定期存款能转活期吗	能把定期存款变成活期吗
1579	sim	1	sim	0.9999238	7.615235E-05	1	sim	0.999962	3.8049802E-05	定期存款能转活期吗	可以把定期存款变为活期吗
1580	sim	1	sim	0.9998907	0.0001092842	1	sim	0.9999515	4.8537077E-05	定期存款能转活期吗	能把定期存款变为活期吗
1581	sim	1	sim	0.99858475	0.0014152653	1	sim	0.99993753	6.2429164E-05	定期存款能转活期吗	可以把定期变为活期吗
1582	sim	1	sim	0.9952188	0.0047811177	1	sim	0.9999231	0.000076914	定期存款能转活期吗	能把定期变为活期吗
1583	sim	1	sim	0.9983342	0.0016657731	1	sim	0.99995446	4.5506575E-05	定期存款能转活期吗	可不可以把定期转为活期
1584	sim	1	sim	0.999726	0.0002739682	1	sim	0.9999094	9.057477E-05	定期存款能转活期吗	能把定期转为活期吗
1585	sim	1	sim	0.9999653	3.4649813E-05	1	sim	0.9999676	3.247274E-05	定期存款能转活期吗	可不可以把定期存款转为活期
1586	sim	1	sim	0.9997249	0.0002751041	1	sim	0.9999088	9.118714E-05	定期存款能转活期吗	能把定期存款转为活期吗
1587	sim	1	sim	0.9999243	7.5697375E-05	1	sim	0.9999598	4.014726E-05	定期存款能转活期吗	把定期存款转为活期行不行
1588	sim	0	notsim	0.09002058	0.9099794	1	sim	0.99992454	7.5416516E-05	定期存款能转活期吗	把定期转为活期行不行
1589	sim	1	sim	0.9971413	0.002858681	1	sim	0.99984646	0.000153469	对公业务可以办理哪些业务	对公业务能办哪些
1590	sim	1	sim	0.9986407	0.0013592291	1	sim	0.998235	0.0017649577	对公业务可以办理哪些业务	哪些业务是对公业务
1591	sim	1	sim	0.8272331	0.17276691	1	sim	0.88022566	0.11977429	对公业务可以办理哪些业务	对公业务有哪些
1592	sim	1	sim	0.99525815	0.0047418633	1	sim	0.99965966	0.0003403704	对公取现怎么办理	对公取现怎么办理？
1593	sim	1	sim	0.99976164	0.0002383301	1	sim	0.9998011	0.0001989009	对公取现怎么办理	如何办理对公取现
1594	sim	1	sim	0.992413	0.007586957	1	sim	0.99911374	0.000886303	对公取现怎么办理	怎么办理对公取现
1595	sim	1	sim	0.9950606	0.004939396	1	sim	0.9980045	0.001995538	对公取现怎么办理	对公取现要怎么办
1596	sim	1	sim	0.9985759	0.0014241189	1	sim	0.9997571	0.000242913	对公取现怎么办理	对公取现要如何办
1597	sim	1	sim	0.9966376	0.00336238	1	sim	0.999908	9.200722E-05	对公开户银行怎么查	对公账户的开户行怎么查
1598	sim	1	sim	0.99773204	0.0022679134	1	sim	0.9998337	0.000166232	对公开户银行怎么查	怎么查对公账户开户行
1599	sim	1	sim	0.9998503	0.000149753	1	sim	0.99994326	5.6782093E-05	小智，你喜欢我吗	小智你喜欢我吗
1600	sim	1	sim	0.9998808	0.0001192477	1	sim	0.99994195	5.803789E-05	小智，你喜欢我吗	小智你爱我吗
1601	sim	1	sim	0.9958917	0.004108302	1	sim	0.9996402	0.0003598166	小智，你喜欢我吗	你是不是喜欢我
1602	sim	1	sim	0.99922216	0.0007778847	1	sim	0.99992883	7.112432E-05	小智，你认识我吗？	小智你认识我吗
1603	sim	1	sim	0.9999765	2.3468785E-05	1	sim	0.9999676	3.2377215E-05	小智，你辛苦了	小智，你好辛苦
1604	sim	1	sim	0.9999279	7.2094525E-05	1	sim	0.99995697	4.299973E-05	小智，你辛苦了	今天小智辛苦
1605	sim	1	sim	0.99989676	0.0001032692	1	sim	0.9999585	4.1464496E-05	小智，你辛苦了	今天辛苦小智
1606	sim	1	sim	0.9999702	2.9748251E-05	1	sim	0.99995744	4.258407E-05	小智，你辛苦了	小智，辛苦
1607	sim	1	sim	0.9999628	3.7235677E-05	1	sim	0.9999646	3.5421283E-05	小智，你辛苦了	小智你真辛苦
1608	sim	1	sim	0.9999535	4.652029E-05	1	sim	0.9999472	5.275968E-05	小智，你辛苦了	辛苦小智
1609	sim	1	sim	0.9999423	5.773759E-05	1	sim	0.99994886	5.1185943E-05	小智你好笨	小智你真的好笨
1610	sim	1	sim	0.9997787	0.0002212841	1	sim	0.9999262	7.382547E-05	小智你好笨	小智你怎么这么笨
1611	sim	1	sim	0.9998204	0.0001796472	1	sim	0.9999478	5.2267224E-05	小智你好笨	小智你为什么这么笨
1612	sim	1	sim	0.9997404	0.0002595252	1	sim	0.9999521	4.7945556E-05	小智你好笨	小智你太笨了
1613	sim	1	sim	0.9989004	0.0010995446	1	sim	0.99994195	5.8083406E-05	小智你有多重	小智你有多少斤
1614	sim	1	sim	0.99968934	0.0003106283	1	sim	0.9999409	5.908485E-05	小智你有多重	小智知道你有多重吗
1615	sim	1	sim	0.9991302	0.0008697833	1	sim	0.9999094	9.060536E-05	小智你有多重	小智你现在多少斤
1616	sim	1	sim	0.999782	0.0002179437	1	sim	0.9999521	4.7933856E-05	小智你有多重	小智知道你现在多重吗
1617	sim	1	sim	0.9998821	0.0001178449	1	sim	0.99991906	8.099143E-05	小智你有多重	小智你这么胖，你多重
1618	sim	1	sim	0.99943286	0.0005671043	1	sim	0.999912	8.798428E-05	小智你有多重	小智你有没有称过你多重
1619	sim	1	sim	0.99751943	0.0024804873	1	sim	0.99974555	0.0002544971	小智厕所在哪里？	小智卫生间在哪里
1620	sim	1	sim	0.99986815	0.0001318197	1	sim	0.99990594	9.4058225E-05	小智我爱你	小智我喜欢你
1621	sim	1	sim	0.9998503	0.0001497092	1	sim	0.99990165	9.8291915E-05	小智我爱你	小智我特别喜欢你
1622	sim	1	sim	0.9998215	0.0001785903	1	sim	0.9999033	9.662822E-05	小智我爱你	小智我很喜欢你
1623	sim	0	notsim	0.003709677	0.9962903	0	notsim	0.064657636	0.9353424	工作累不累？	你今天累不累
1624	sim	1	sim	0.99994755	5.247843E-05	1	sim	0.99992895	7.106351E-05	工资证明怎么开	工资证明怎么办
1625	sim	1	sim	0.9999504	4.96173E-05	1	sim	0.9999062	9.379946E-05	工资证明怎么开	怎么开的工资证明
1626	sim	1	sim	0.9999151	8.4891144E-05	1	sim	0.99992836	7.166789E-05	工资证明怎么开	工资证明怎么开的
1627	sim	1	sim	0.9999716	2.839284E-05	1	sim	0.9999466	5.3354794E-05	工资证明怎么开	如何开工资证明
1628	sim	1	sim	0.9999521	4.7969068E-05	1	sim	0.999936	6.3994186E-05	工资证明怎么开	怎么办的工资证明
1629	sim	1	sim	0.99994016	5.9806884E-05	1	sim	0.9999256	7.432615E-05	工资证明怎么开	工资证明怎么办的
1630	sim	1	sim	0.999969	3.1007385E-05	1	sim	0.9999447	0.00005534	工资证明怎么开	如何办工资证明
1631	sim	1	sim	0.9999386	0.000061385	1	sim	0.9999188	8.12319E-05	工资证明怎么开	工资证明怎么办理
1632	sim	1	sim	0.99994326	5.668822E-05	1	sim	0.999928	7.196828E-05	工资证明怎么开	怎么办理工资证明
1633	sim	1	sim	0.99993265	0.000067408	1	sim	0.99993443	6.559293E-05	工资证明怎么开	怎么办理工资流水证明
1634	sim	1	sim	0.999931	6.8997295E-05	1	sim	0.9999186	0.000081387	工资证明怎么开	工资证明怎么办理的
1635	sim	1	sim	0.99996734	3.2665677E-05	1	sim	0.99993503	6.4998414E-05	工资证明怎么开	如何办理工资证明
1636	sim	1	sim	0.99991786	8.2086895E-05	1	sim	0.9999572	4.282994E-05	帮我取个号	帮我取号
1637	sim	1	sim	0.9997603	0.0002396736	1	sim	0.9998988	0.0001012179	帮我取个号	拿个号
1638	sim	1	sim	0.99985826	0.0001417621	1	sim	0.9998982	0.0001017558	帮我取个号	拿个号码
1639	sim	1	sim	0.99994206	5.791206E-05	1	sim	0.99996114	3.8810114E-05	帮我取个号	取个号码
1640	sim	1	sim	0.99115705	0.008842966	1	sim	0.9999614	3.866387E-05	开通云闪付的用途	开通云闪付好处是什么
1641	sim	1	sim	0.99747795	0.0025221033	1	sim	0.9999515	4.8469174E-05	开通云闪付的用途	开通云闪付有什么好处
1642	sim	0	notsim	0.01707547	0.9829245	1	sim	0.99994504	5.4907436E-05	开通云闪付的用途	开通云闪付好处
1643	sim	1	sim	0.9998528	0.0001472232	1	sim	0.99992144	7.850568E-05	开通云闪付的用途	开通云闪付的用途是什么
1644	sim	1	sim	0.99938166	0.0006183635	1	sim	0.9999635	3.64348E-05	开通云闪付的用途	开通云闪付的好处是什么
1645	sim	1	sim	0.99993336	6.666565E-05	1	sim	0.9999218	7.816326E-05	开通云闪付的用途	开通云闪付有什么用途
1646	sim	1	sim	0.99982077	0.0001792396	1	sim	0.99984825	0.0001516812	开通云闪付的用途	云闪付开通的用途
1647	sim	1	sim	0.9998884	0.0001116237	1	sim	0.99989235	0.0001075995	开通云闪付的用途	云闪付开通的用途是什么
1648	sim	1	sim	0.9999422	5.7782647E-05	1	sim	0.9999199	8.0137055E-05	开通云闪付的用途	云闪付开通有什么用途
1649	sim	1	sim	0.9965049	0.003495153	1	sim	0.99995255	4.7474394E-05	开通云闪付的用途	我为什么要开通云闪付
1650	sim	1	sim	0.9999174	8.259421E-05	1	sim	0.9999609	3.9064358E-05	开通云闪付的用途	开通云闪付有什么用
1651	sim	1	sim	0.99499786	0.005002178	1	sim	0.99994314	5.6882793E-05	开通云闪付的用途	云闪付开通有什么好处
1652	sim	1	sim	0.99986506	0.0001348914	1	sim	0.9999343	6.5722226E-05	微信银行的功能	微信银行有哪些功能
1653	sim	1	sim	0.999897	0.0001029463	1	sim	0.99993646	6.357122E-05	微信银行的功能	微信银行有什么功能
1654	sim	1	sim	0.99992836	7.168519E-05	1	sim	0.99992263	7.73079E-05	微信银行的功能	介绍微信银行的功能
1655	sim	0	notsim	0.010371852	0.9896282	1	sim	0.9706148	0.029385187	微信银行的功能	微信银行有什么用
1656	sim	0	notsim	0.000400521	0.9995995	0	notsim	0.013783315	0.98621666	微信银行的功能	微信银行可以干嘛
1657	sim	0	notsim	0.0010514165	0.99894863	1	sim	0.57493174	0.42506832	微信银行的功能	微信银行可以干什么
1658	sim	0	notsim	0.0012362229	0.9987638	1	sim	0.5693142	0.43068576	微信银行的功能	微信银行可以用来干什么
1659	sim	0	notsim	0.0030967072	0.99690324	0	notsim	0.43830803	0.561692	微信银行的功能	要微信银行有什么用
1660	sim	1	sim	0.99996233	3.7642763E-05	1	sim	0.9998512	0.0001487809	怎么不回答我问题了	怎么不回答问题了
1661	sim	1	sim	0.99996257	3.737563E-05	1	sim	0.9999602	3.98105E-05	怎么不回答我问题了	为什么不回答问题了
1662	sim	1	sim	0.99995255	4.7502104E-05	1	sim	0.9999472	5.2865555E-05	怎么不回答我问题了	为啥不回答我
1663	sim	1	sim	0.999962	3.7975413E-05	1	sim	0.99994004	5.9960155E-05	怎么不回答我问题了	为啥不回答我问题
1664	sim	1	sim	0.9999368	6.313207E-05	1	sim	0.9999472	5.283662E-05	怎么不回答我问题了	你还没回答我的问题
1665	sim	1	sim	0.99993706	6.288782E-05	1	sim	0.9999565	4.355781E-05	怎么不回答我问题了	你还没有回答我的问题
1666	sim	1	sim	0.9999198	8.025789E-05	1	sim	0.9999573	4.272457E-05	怎么不回答我问题了	你问题为什么不回我
1667	sim	1	sim	0.99995756	4.2494823E-05	1	sim	0.9999149	0.000085116	怎么不回答我问题了	怎么不回答
1668	sim	1	sim	0.9997793	0.0002206968	1	sim	0.99973303	0.0002669877	怎么不回答我问题了	回答我好吗
1669	sim	0	notsim	0.0005866942	0.9994134	0	notsim	0.0004422301	0.9995578	怎么不回答我问题了	给我回话
